Latitude,Longitude,Max Temp,Min Temp,Avg Temp,Temp Departure,Heating Degree Days,Cooling Degree Days,Total Precip,Total Snow,Snow Depth,Avg Wind Speed,Max Wind Speed,Max Wind Direction,Minutes of Sunshine,Possible Sunshine Percent,Station,Date
31.766666666666666,95.7,72,63,68,20,0,3,0.00,0.0,0,7.4,12,130,M,M,PSN,2004-01-01
31.766666666666666,95.7,77,68,73,25,0,8,0.00,0.0,0,8.1,13,170,M,M,PSN,2004-01-02
31.766666666666666,95.7,77,68,73,25,0,8,0.00,0.0,0,10.6,17,180,M,M,PSN,2004-01-03
31.766666666666666,95.7,73,46,60,12,5,0,0.01,M,0,11.0,17,310,M,M,PSN,2004-01-04
31.766666666666666,95.7,48,32,40,-7,25,0,0.00,0.0,0,11.4,16,340,M,M,PSN,2004-01-05
31.766666666666666,95.7,45,30,38,-9,27,0,0.00,0.0,0,8.8,13,330,M,M,PSN,2004-01-06
31.766666666666666,95.7,45,32,39,-8,26,0,0.00,0.0,0,6.2,8,120,M,M,PSN,2004-01-07
31.766666666666666,95.7,52,41,47,0,18,0,0.03,M,0,2.8,7,140,M,M,PSN,2004-01-08
31.766666666666666,95.7,57,37,47,0,18,0,0.00,0.0,0,7.9,17,340,M,M,PSN,2004-01-09
31.766666666666666,95.7,57,32,45,-2,20,0,0.00,0.0,0,3.4,9,10,M,M,PSN,2004-01-10
31.766666666666666,95.7,63,34,49,2,16,0,0.00,0.0,0,5.2,10,190,M,M,PSN,2004-01-11
31.766666666666666,95.7,64,43,54,7,11,0,0.01,M,0,4.4,9,190,M,M,PSN,2004-01-12
31.766666666666666,95.7,66,55,61,14,4,0,0.00,0.0,0,1.9,7,190,M,M,PSN,2004-01-13
31.766666666666666,95.7,72,54,63,15,2,0,0.01,0.0,0,1.9,7,250,M,M,PSN,2004-01-14
31.766666666666666,95.7,64,55,60,12,5,0,T,0.0,0,3.7,8,100,M,M,PSN,2004-01-15
31.766666666666666,95.7,68,61,65,17,0,0,0.26,0.0,0,9.4,13,110,M,M,PSN,2004-01-16
31.766666666666666,95.7,72,57,65,17,0,0,0.39,0.0,0,6.1,12,130,M,M,PSN,2004-01-17
31.766666666666666,95.7,55,41,48,0,17,0,0.19,M,0,8.5,15,290,M,M,PSN,2004-01-18
31.766666666666666,95.7,50,32,41,-7,24,0,0.00,0.0,0,5.2,10,330,M,M,PSN,2004-01-19
31.766666666666666,95.7,54,34,44,-4,21,0,0.00,0.0,0,5.1,9,80,M,M,PSN,2004-01-20
31.766666666666666,95.7,59,37,48,0,17,0,0.00,0.0,0,3.3,7,10,M,M,PSN,2004-01-21
31.766666666666666,95.7,64,36,50,2,15,0,0.00,0.0,0,2.4,8,310,M,M,PSN,2004-01-22
31.766666666666666,95.7,70,37,54,6,11,0,0.00,0.0,0,3.1,9,180,M,M,PSN,2004-01-23
31.766666666666666,95.7,68,57,63,15,2,0,0.70,0.0,0,5.9,12,200,M,M,PSN,2004-01-24
31.766666666666666,95.7,73,55,64,16,1,0,0.00,0.0,0,7.4,14,190,M,M,PSN,2004-01-25
31.766666666666666,95.7,68,37,53,4,12,0,0.00,0.0,0,9.8,23,310,M,M,PSN,2004-01-26
31.766666666666666,95.7,48,27,38,-11,27,0,0.00,0.0,0,5.5,10,310,M,M,PSN,2004-01-27
31.766666666666666,95.7,61,28,45,-4,20,0,0.00,0.0,0,5.8,12,170,M,M,PSN,2004-01-28
31.766666666666666,95.7,57,46,52,3,13,0,0.03,M,M,5.2,8,140,M,M,PSN,2004-01-29
31.766666666666666,95.7,57,43,50,1,15,0,0.00,0.0,0,7.4,13,320,M,M,PSN,2004-01-30
31.766666666666666,95.7,52,41,47,-2,18,0,0.00,0.0,0,5.9,10,90,M,M,PSN,2004-01-31
31.766666666666666,95.7,63,46,55,6,10,0,0.11,M,0,5.5,9,110,M,M,PSN,2004-02-01
31.766666666666666,95.7,55,37,46,-4,19,0,0.21,M,0,7.4,15,290,M,M,PSN,2004-02-02
31.766666666666666,95.7,59,32,46,-4,19,0,0.0,0.0,0,6.2,12,70,M,M,PSN,2004-02-03
31.766666666666666,95.7,48,43,46,-4,19,0,0.64,M,0,11.3,18,90,M,M,PSN,2004-02-04
31.766666666666666,95.7,50,41,46,-4,19,0,0.26,M,0,6.5,14,310,M,M,PSN,2004-02-05
31.766666666666666,95.7,52,34,43,-7,22,0,0.0,0.0,0,9.9,17,290,M,M,PSN,2004-02-06
31.766666666666666,95.7,54,30,42,-9,23,0,0.0,0.0,0,4.4,9,290,M,M,PSN,2004-02-07
31.766666666666666,95.7,54,37,46,-5,19,0,0.0,0.0,0,8.8,14,120,M,M,PSN,2004-02-08
31.766666666666666,95.7,64,50,57,6,8,0,0.79,0.0,0,6.8,13,360,M,M,PSN,2004-02-09
31.766666666666666,95.7,50,45,48,-3,17,0,0.45,M,0,8.3,13,340,M,M,PSN,2004-02-10
31.766666666666666,95.7,46,45,46,-5,19,0,0.67,M,0,7.9,13,50,M,M,PSN,2004-02-11
31.766666666666666,95.7,46,36,41,-11,24,0,0.0,0.0,0,10.9,14,360,M,M,PSN,2004-02-12
31.766666666666666,95.7,39,34,37,-15,28,0,0.09,M,0,5.5,10,350,M,M,PSN,2004-02-13
31.766666666666666,95.7,37,36,37,-15,28,0,0.26,M,0,6.3,10,280,M,M,PSN,2004-02-14
31.766666666666666,95.7,59,37,48,-4,17,0,0.0,0.0,0,5.3,10,320,M,M,PSN,2004-02-15
31.766666666666666,95.7,64,39,52,-1,13,0,0.0,0.0,0,3.9,10,100,M,M,PSN,2004-02-16
31.766666666666666,95.7,68,46,57,4,8,0,0.0,0.0,0,4.8,14,290,M,M,PSN,2004-02-17
31.766666666666666,95.7,70,41,56,3,9,0,0.0,0.0,0,5.0,12,140,M,M,PSN,2004-02-18
31.766666666666666,95.7,73,52,63,10,2,0,0.0,0.0,0,12.2,21,170,M,M,PSN,2004-02-19
31.766666666666666,95.7,73,54,64,10,1,0,0.0,0.0,0,7.5,14,170,M,M,PSN,2004-02-20
31.766666666666666,95.7,70,50,60,6,5,0,0.0,0.0,0,5.8,12,40,M,M,PSN,2004-02-21
31.766666666666666,95.7,72,46,59,5,6,0,0.0,0.0,0,5.8,12,110,M,M,PSN,2004-02-22
31.766666666666666,95.7,63,59,61,7,4,0,0.0,0.0,0,4.4,9,60,M,M,PSN,2004-02-23
31.766666666666666,95.7,59,54,57,2,8,0,0.21,0.0,0,7.7,13,50,M,M,PSN,2004-02-24
31.766666666666666,95.7,52,45,49,-6,16,0,0.25,M,0,8.7,14,320,M,M,PSN,2004-02-25
